tool	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 	CFondASP 
elevators_14.yml	TIMEOUT (false)	14402.016393	7992.70484848693	617.992192	-1	-1	TIMEOUT (false)	14402.009898	7827.821021024138	476.585984	-1	-1
elevators_15.yml	TIMEOUT (false)	14401.89262	7955.270530488342	744.325120	-1	-1	TIMEOUT (false)	14401.878724	7762.22258022055	490.311680	-1	-1
faults-ipc08_01.yml	true	0.927055	0.6895007267594337	46.915584	0.08484714478254318	5	true	0.857503	0.6200623251497746	47.005696	0.08023583143949509	5
faults-ipc08_02.yml	true	0.883097	0.6537241376936436	47.095808	0.12270652502775192	7	true	0.822565	0.6601752527058125	47.128576	0.11312028020620346	7
faults-ipc08_03.yml	true	0.851083	0.6549453437328339	47.144960	0.13318324461579323	6	true	0.804003	0.6112609021365643	47.067136	0.11020992696285248	6
faults-ipc08_04.yml	true	0.923267	0.7179419510066509	47.079424	0.20253754779696465	9	true	0.863475	0.7044361904263496	46.931968	0.17134416103363037	9
faults-ipc08_05.yml	true	0.959459	0.7518792189657688	47.529984	0.22254494205117226	8	true	0.880672	0.6820611320436001	47.005696	0.174636859446764	8
faults-ipc08_06.yml	true	1.040137	0.8324616774916649	50.384896	0.29347068071365356	8	true	0.894007	0.700189758092165	47.157248	0.20083248242735863	8
faults-ipc08_07.yml	true	1.094078	0.9260033071041107	50.089984	0.3665788657963276	11	true	0.987123	0.8154235854744911	46.944256	0.2786369174718857	11
faults-ipc08_08.yml	true	1.278514	1.0128096416592598	53.637120	0.47075526788830757	10	true	1.050447	0.8270318619906902	46.895104	0.302076056599617	10
faults-ipc08_09.yml	true	1.540342	1.24480839073658	58.556416	0.7085889354348183	10	true	1.20285	0.9545120187103748	48.541696	0.43007031083106995	10
faults-ipc08_10.yml	true	1.762734	1.5100683197379112	64.081920	0.9497625604271889	10	true	1.320091	1.0099504888057709	50.114560	0.5056345500051975	10
faults-ipc08_11.yml	true	1.603806	1.285245195031166	55.599104	0.7053205110132694	13	true	1.578507	1.1371880732476711	48.504832	0.6437256000936031	13
faults-ipc08_12.yml	true	2.523212	1.8533727936446667	62.767104	1.27038349583745	12	true	2.692514	1.7763413414359093	51.216384	1.2275811024010181	12
faults-ipc08_13.yml	true	3.298032	2.389810036867857	71.053312	1.8328801691532135	12	true	2.884392	1.8056717291474342	53.866496	1.3165463507175446	12
faults-ipc08_14.yml	true	4.026222	3.0506737530231476	78.209024	2.4420737735927105	12	true	3.337858	2.2081112265586853	56.926208	1.621166668832302	12
faults-ipc08_15.yml	true	4.692257	3.6372397020459175	87.834624	3.0675226747989655	12	true	3.789129	2.4464075192809105	59.744256	1.9118910990655422	12
faults-ipc08_16.yml	true	3.031893	2.1288434229791164	63.713280	1.614489633589983	15	true	4.340994	2.629288427531719	53.280768	2.1072389371693134	15
faults-ipc08_17.yml	true	9.337489	5.592961363494396	76.308480	5.082177329808474	14	true	14.423931	7.705116059631109	57.368576	7.233904734253883	14
faults-ipc08_18.yml	true	14.607964	8.658412367105484	89.894912	8.129738084971905	14	true	14.998362	8.100271467119455	62.185472	7.598542083054781	14
faults-ipc08_19.yml	true	15.847094	9.616325095295906	100.749312	9.046254627406597	14	true	24.653328	13.004556875675917	67.289088	12.459055852144957	14
faults-ipc08_20.yml	true	18.965701	11.649321872740984	111.874048	11.08016761392355	14	true	28.901409	15.22289627045393	72.982528	14.747265454381704	14
faults-ipc08_21.yml	true	34.146372	19.72975755482912	130.666496	19.20863288640976	14	true	37.655662	19.685253504663706	77.279232	19.174493834376335	14
faults-ipc08_22.yml	true	8.594196	5.21179835870862	74.498048	4.687085468322039	17	true	26.263157	13.745128232985735	60.002304	13.216929402202368	17
faults-ipc08_23.yml	true	48.191371	25.70560470968485	94.457856	25.175423000007868	16	true	86.108126	43.77186292409897	67.182592	43.28728987276554	16
faults-ipc08_24.yml	true	107.285332	56.10777251049876	114.380800	55.53933100774884	16	true	126.415649	64.11435807868838	75.763712	63.596144288778305	16
faults-ipc08_25.yml	true	155.130251	80.88119744509459	134.041600	80.34608854353428	16	true	166.232814	84.27346826717257	84.013056	83.73992186039686	16
faults-ipc08_26.yml	true	190.05847	99.1149987950921	149.536768	98.57062670588493	16	true	211.503013	107.02803490683436	92.790784	106.51493488624692	16
faults-ipc08_27.yml	true	271.656518	140.6901382766664	168.972288	140.10599815100431	16	true	320.361538	161.54433481767774	102.391808	161.0448621250689	16
faults-ipc08_28.yml	true	480.0875	245.99946843087673	196.747264	245.4375950358808	16	true	325.987807	164.80164333805442	110.608384	164.26985792815685	16
faults-ipc08_29.yml	true	95.56929	49.171192433685064	89.370624	48.64926532283425	19	true	112.98875	57.32337883114815	66.854912	56.80953512340784	19
faults-ipc08_30.yml	true	851.736987	428.6772390380502	125.763584	428.1252517364919	18	true	1188.31979	595.2911089137197	96.317440	594.7875167652965	18
faults-ipc08_31.yml	true	1076.091936	542.6244412325323	149.712896	542.0215661413968	18	true	1887.969832	945.5615519471467	113.442816	945.06688310951	18
faults-ipc08_32.yml	true	1243.904464	628.157807469368	171.622400	627.5376392304897	18	true	2010.305234	1007.4065938033164	117.567488	1006.8810070604086	18
faults-ipc08_33.yml	true	3851.48517	1934.0441998317838	215.629824	1933.4051396474242	18	true	4214.531679	2109.9847278669477	140.804096	2109.4570599086583	18
faults-ipc08_34.yml	true	1979.327462	1000.2201071195304	223.514624	999.5287676937878	18	true	3898.235474	1953.188410203904	150.630400	1952.6971108913422	18
faults-ipc08_35.yml	true	5435.207506	2728.8332653567195	263.262208	2728.213363170624	18	true	1757.574748	882.3661743365228	132.288512	881.8464686907828	18
faults-ipc08_36.yml	true	2772.192909	1399.976873677224	288.100352	1399.3429690115154	18	true	3676.79068	1842.7916949987411	156.549120	1842.2305576354265	18
faults-ipc08_37.yml	true	1448.138429	726.6486594639719	112.881664	725.9159054681659	21	true	2370.574038	1186.5924769490957	107.147264	1186.0452167913318	21
faults-ipc08_38.yml	true	10020.450848	5015.422345038503	164.364288	5014.815519064665	20	TIMEOUT (false)	14402.027292	7203.051881447434	165.433344	-1	-1
faults-ipc08_39.yml	TIMEOUT (false)	14402.034493	7209.792672876269	205.737984	-1	-1	TIMEOUT (false)	14401.979197	7214.058011949062	190.566400	-1	-1
faults-ipc08_40.yml	TIMEOUT (false)	14402.031762	7212.928566992283	242.114560	-1	-1	TIMEOUT (false)	14402.031142	7207.125561989844	182.550528	-1	-1
faults-ipc08_41.yml	TIMEOUT (false)	14402.03633	7215.4115380607545	260.276224	-1	-1	TIMEOUT (false)	14402.030657	7207.1122484356165	203.825152	-1	-1
faults-ipc08_42.yml	TIMEOUT (false)	14402.042405	7222.357023499906	299.098112	-1	-1	TIMEOUT (false)	14402.030177	7212.129837483168	192.249856	-1	-1
faults-ipc08_43.yml	TIMEOUT (false)	14402.047799	7221.347488760948	317.423616	-1	-1	TIMEOUT (false)	14402.032264	7210.229593988508	219.783168	-1	-1
faults-ipc08_44.yml	TIMEOUT (false)	14402.046863	7224.9599496126175	352.292864	-1	-1	TIMEOUT (false)	14402.031193	7212.4700052551925	209.408000	-1	-1
faults-ipc08_45.yml	TIMEOUT (false)	14402.050556	7228.416947633028	397.185024	-1	-1	TIMEOUT (false)	14402.022729	7213.822809286416	218.275840	-1	-1
faults-ipc08_46.yml	true	14113.560922	7061.0764072313905	163.700736	7060.427959240973	23	TIMEOUT (false)	14402.098378	7203.023460261524	152.088576	-1	-1
faults-ipc08_47.yml	TIMEOUT (false)	14402.037709	7207.538263779134	186.580992	-1	-1	TIMEOUT (false)	14402.057629	7210.522274274379	173.199360	-1	-1
faults-ipc08_48.yml	TIMEOUT (false)	14402.035697	7222.173747986555	221.913088	-1	-1	TIMEOUT (false)	14402.05743	7216.08973120898	194.072576	-1	-1
faults-ipc08_49.yml	TIMEOUT (false)	14402.027828	7230.922272127122	257.077248	-1	-1	TIMEOUT (false)	14402.051223	7221.984849561006	202.600448	-1	-1
faults-ipc08_50.yml	TIMEOUT (false)	14402.035602	7244.373960539699	288.108544	-1	-1	TIMEOUT (false)	14402.033899	7232.512872114778	192.114688	-1	-1
faults-ipc08_51.yml	TIMEOUT (false)	14402.035907	7247.714977297932	307.019776	-1	-1	TIMEOUT (false)	14402.031899	7234.061998464167	198.201344	-1	-1
faults-ipc08_52.yml	TIMEOUT (false)	14402.042664	7251.610342826694	343.044096	-1	-1	TIMEOUT (false)	14402.027127	7235.7305814139545	200.069120	-1	-1
faults-ipc08_53.yml	TIMEOUT (false)	14402.03367	7259.075525518507	361.234432	-1	-1	TIMEOUT (false)	14402.01936	7241.517889980227	223.289344	-1	-1
faults-ipc08_54.yml	TIMEOUT (false)	14402.040787	7252.868364248425	401.707008	-1	-1	TIMEOUT (false)	14402.031797	7241.980221804231	223.768576	-1	-1
faults-ipc08_55.yml	TIMEOUT (false)	14402.05518	7293.256004031748	449.830912	-1	-1	TIMEOUT (false)	14402.022188	7269.342027716339	248.254464	-1	-1
first-responders-ipc08_01.yml	true	0.961282	0.7234840989112854	47.165440	0.11633047834038734	5	true	0.805223	0.6055108569562435	47.058944	0.08740858361124992	5
first-responders-ipc08_02.yml	true	0.894857	0.6921850293874741	47.210496	0.10458232834935188	5	true	0.792995	0.599082488566637	47.079424	0.09264932572841644	5
first-responders-ipc08_03.yml	true	0.945741	0.7799894958734512	47.190016	0.14460217207670212	6	true	0.789026	0.6289275139570236	47.099904	0.10342009738087654	6
first-responders-ipc08_04.yml	true	1.026175	0.7909415513277054	47.161344	0.12244604900479317	7	true	0.81951	0.6200328692793846	47.128576	0.11344502493739128	7
first-responders-ipc08_05.yml	true	0.999348	0.7619590908288956	47.194112	0.19253642484545708	8	true	0.824946	0.6335093528032303	47.128576	0.14941148087382317	8
first-responders-ipc08_06.yml	true	1.308512	1.073927104473114	49.233920	0.4268701784312725	9	true	0.900538	0.665856346487999	47.386624	0.2014215588569641	9
first-responders-ipc08_07.yml	true	1.352245	1.1016019955277443	51.257344	0.48890041559934616	10	true	1.090583	0.846151951700449	47.587328	0.3189651742577553	10
first-responders-ipc08_08.yml	true	1.820057	1.287758994847536	55.406592	0.7235998585820198	11	true	1.503616	1.1453543156385422	49.881088	0.6304279305040836	11
first-responders-ipc08_09.yml	true	2.637445	2.03341181576252	60.035072	1.4139674603939056	12	true	4.188091	2.7238681092858315	53.702656	2.1887936890125275	12
first-responders-ipc08_10.yml	true	3.458585	3.1917065046727657	64.876544	2.598854783922434	13	true	3.182619	2.887971807271242	55.758848	2.3857475854456425	13
first-responders-ipc08_100.yml	false	1.027609	0.7923790328204632	52.322304	0.15417668223381042	-1	false	0.812689	0.6806759424507618	52.379648	0.14379429072141647	-1
first-responders-ipc08_101.yml	true	1.705774	1.514292448759079	84.287488	0.9236905612051487	5	true	1.336323	1.0943417698144913	65.466368	0.5744859091937542	5
first-responders-ipc08_102.yml	true	2.17881	1.9001121148467064	99.647488	1.3039095923304558	7	true	1.732488	1.388980071991682	72.675328	0.8539845980703831	7
first-responders-ipc08_103.yml	true	2450.210111	2290.162549212575	469.450752	2289.6241477541625	14	true	2170.668842	1933.9132169373333	262.594560	1933.398090492934	14
first-responders-ipc08_104.yml	TIMEOUT (false)	14400.261655	14403.784912317991	140.398592	-1	-1	TIMEOUT (false)	14400.26651	14400.928235307336	175.271936	-1	-1
first-responders-ipc08_105.yml	TIMEOUT (false)	14400.262748	14400.883197888732	143.048704	-1	-1	TIMEOUT (false)	14400.260319	14400.907836996019	147.513344	-1	-1
first-responders-ipc08_106.yml	false	0.874321	0.7523569203913212	51.224576	0.1608271636068821	-1	false	0.783007	0.6670347116887569	51.343360	0.12114939466118813	-1
first-responders-ipc08_107.yml	TIMEOUT (false)	14400.269864	14400.856412496418	177.254400	-1	-1	TIMEOUT (false)	14400.266217	14400.92200434953	179.515392	-1	-1
first-responders-ipc08_108.yml	TIMEOUT (false)	14400.269327	14400.843081772327	208.920576	-1	-1	TIMEOUT (false)	14400.270732	14400.975182950497	234.901504	-1	-1
first-responders-ipc08_109.yml	false	0.842279	0.6822388581931591	50.634752	0.11347461864352226	-1	false	0.791347	0.6743144504725933	50.597888	0.11527058109641075	-1
first-responders-ipc08_11.yml	false	0.741024	0.5856567695736885	47.398912	0.06451724097132683	-1	false	0.730056	0.5783455222845078	47.210496	0.06325402110815048	-1
first-responders-ipc08_110.yml	TIMEOUT (false)	14400.273127	14400.901496428996	237.277184	-1	-1	TIMEOUT (false)	14400.266208	14400.674337927252	237.592576	-1	-1
first-responders-ipc08_12.yml	true	0.824595	0.6357287690043449	47.243264	0.0952250026166439	5	true	0.740454	0.6108989790081978	47.230976	0.08797458559274673	5
first-responders-ipc08_13.yml	true	0.90149	0.7271687686443329	54.292480	0.19964062422513962	12	true	1.02555	0.7230287827551365	48.693248	0.25092945247888565	12
first-responders-ipc08_14.yml	true	1.491136	1.033558003604412	55.910400	0.5173986181616783	9	true	1.053395	0.8345355652272701	49.180672	0.320497527718544	9
first-responders-ipc08_15.yml	false	0.789004	0.6319494694471359	47.190016	0.07766086980700493	-1	false	0.736753	0.5730189830064774	47.206400	0.06352870538830757	-1
first-responders-ipc08_16.yml	false	0.748585	0.5577852912247181	47.321088	0.07172746956348419	-1	false	0.749251	0.5851236656308174	47.185920	0.06422638893127441	-1
first-responders-ipc08_17.yml	true	252.052965	162.89739656448364	122.474496	162.38821060955524	17	true	71.604716	69.24901709705591	81.641472	68.7581753320992	17
first-responders-ipc08_18.yml	true	30.506608	19.08118810504675	90.636288	18.5233221873641	13	true	12.397469	9.805924028158188	67.305472	9.316220548003912	13
first-responders-ipc08_19.yml	false	1.348221	1.145481113344431	57.712640	0.6367006748914719	-1	false	1.431228	1.233348235487938	57.606144	0.7463021911680698	-1
first-responders-ipc08_20.yml	false	0.778199	0.6144709065556526	47.198208	0.07227730378508568	-1	false	0.744318	0.5618621669709682	47.169536	0.06576534360647202	-1
first-responders-ipc08_31.yml	true	0.848979	0.6443141624331474	47.329280	0.10759880393743515	5	true	0.784458	0.5968171395361423	47.349760	0.098033856600523	5
first-responders-ipc08_32.yml	true	1.01798	0.8293793685734272	56.827904	0.23470818623900414	11	true	0.893103	0.7688278779387474	49.774592	0.22504527494311333	11
first-responders-ipc08_33.yml	false	1.104539	0.868037186563015	48.820224	0.33321860060095787	-1	false	1.054362	0.8581357412040234	48.787456	0.3504716157913208	-1
first-responders-ipc08_34.yml	false	1.365268	1.127640224993229	56.991744	0.6015739515423775	-1	false	1.323967	1.136071428656578	57.069568	0.6576114669442177	-1
first-responders-ipc08_35.yml	false	0.814477	0.5796818472445011	47.341568	0.06299657374620438	-1	false	0.739798	0.5482246242463589	47.296512	0.0768827274441719	-1
first-responders-ipc08_36.yml	false	0.773564	0.6165016554296017	47.280128	0.06237046793103218	-1	false	0.727214	0.5441123396158218	47.280128	0.06428833305835724	-1
first-responders-ipc08_37.yml	true	1014.763332	642.6182690709829	173.568000	642.1154539324343	21	true	268.107998	263.626543905586	102.973440	263.16714407876134	21
first-responders-ipc08_38.yml	true	364.576397	346.5271567516029	144.629760	346.02119318395853	19	true	441.810183	370.61538419127464	101.965824	370.09551245719194	19
first-responders-ipc08_39.yml	false	0.755707	0.5962879322469234	47.251456	0.06909362226724625	-1	false	0.720355	0.5527471713721752	47.325184	0.06266160309314728	-1
first-responders-ipc08_40.yml	false	3.199373	3.025290720164776	85.622784	2.4563500210642815	-1	false	2.379554	2.1929552033543587	85.417984	1.743420798331499	-1
first-responders-ipc08_41.yml	true	0.81637	0.6619933620095253	47.374336	0.11368685588240623	5	true	0.829828	0.6035383716225624	47.300608	0.10423864424228668	5
first-responders-ipc08_42.yml	true	1.045039	0.8670653514564037	57.143296	0.30897823348641396	7	true	0.927935	0.7039969004690647	49.319936	0.22262658178806305	7
first-responders-ipc08_43.yml	true	1.474525	1.1809698790311813	65.150976	0.5964709334075451	10	true	1.456532	1.028400931507349	54.497280	0.5397545322775841	10
first-responders-ipc08_44.yml	true	85.488487	73.58374809101224	196.296704	73.04365558549762	18	true	199.63797	128.9173014163971	124.932096	128.4236267209053	18
first-responders-ipc08_45.yml	false	0.725695	0.5590823702514172	47.374336	0.06521425768733025	-1	false	0.745637	0.5828391201794147	47.169536	0.06608446687459946	-1
first-responders-ipc08_46.yml	true	5.288753	5.0687115378677845	73.170944	4.5579848960042	13	true	23.776344	14.241137839853764	61.251584	13.760230984538794	13
first-responders-ipc08_47.yml	TIMEOUT (false)	14401.996744	7395.001586295664	268.451840	-1	-1	TIMEOUT (false)	14401.980982	7375.939818043262	203.354112	-1	-1
first-responders-ipc08_48.yml	TIMEOUT (false)	14400.265973	14400.899345353246	117.616640	-1	-1	TIMEOUT (false)	14400.262942	14400.93027202785	124.121088	-1	-1
first-responders-ipc08_49.yml	TIMEOUT (false)	14400.260393	14400.80957826227	117.960704	-1	-1	TIMEOUT (false)	14400.263029	14400.898732550442	118.173696	-1	-1
first-responders-ipc08_50.yml	false	0.80944	0.5856682173907757	47.837184	0.0843588300049305	-1	false	0.719356	0.539915919303894	47.755264	0.07502510771155357	-1
first-responders-ipc08_51.yml	true	0.881279	0.7160454094409943	49.668096	0.18557536974549294	5	true	0.816175	0.6265492476522923	47.808512	0.16395749896764755	5
first-responders-ipc08_52.yml	true	0.956732	0.7251655459403992	57.868288	0.2529912292957306	8	true	0.842665	0.6857477091252804	50.622464	0.20023522898554802	8
first-responders-ipc08_53.yml	true	1.391475	1.2235939800739288	76.353536	0.7136799730360508	8	true	1.341276	1.0948827415704727	60.833792	0.5636778958141804	8
first-responders-ipc08_54.yml	true	55.830153	40.57027142122388	136.749056	40.070150692015886	18	true	53.995945	38.47732473537326	93.298688	38.01489990949631	18
first-responders-ipc08_55.yml	true	11649.752815	11456.365477591753	252.162048	11455.845111880451	20	true	9799.454819	9449.425819788128	158.359552	9448.963509209454	20
first-responders-ipc08_56.yml	false	0.809907	0.6306827366352081	48.144384	0.08502944558858871	-1	false	0.765665	0.599456787109375	48.128000	0.08043289557099342	-1
first-responders-ipc08_57.yml	false	0.745182	0.5821715779602528	47.366144	0.06728456169366837	-1	false	0.69166	0.5341664776206017	47.353856	0.06175122410058975	-1
first-responders-ipc08_58.yml	TIMEOUT (false)	14400.259721	14404.250371810049	134.938624	-1	-1	TIMEOUT (false)	14400.267743	14400.971565108746	142.045184	-1	-1
first-responders-ipc08_59.yml	TIMEOUT (false)	14400.262195	14400.907597623765	110.678016	-1	-1	TIMEOUT (false)	14400.261289	14400.96331691742	117.231616	-1	-1
first-responders-ipc08_60.yml	TIMEOUT (false)	14400.263379	14400.917139094323	134.713344	-1	-1	TIMEOUT (false)	14400.260992	14400.686076112092	141.180928	-1	-1
first-responders-ipc08_61.yml	true	0.954916	0.7988794483244419	57.962496	0.27037592977285385	7	true	0.91756	0.7134612947702408	50.470912	0.22020239010453224	7
first-responders-ipc08_62.yml	true	1.133692	0.9299569167196751	63.971328	0.38779889419674873	8	true	1.034835	0.8589832298457623	52.830208	0.3236813507974148	8
first-responders-ipc08_63.yml	true	60.306851	39.918401554226875	172.449792	39.39331246167421	16	true	39.326466	28.596401166170835	107.106304	28.067955493927002	16
first-responders-ipc08_64.yml	true	188.566098	166.45182640850544	254.980096	165.9302019327879	18	true	177.963127	150.1775810867548	146.046976	149.68891047686338	18
first-responders-ipc08_65.yml	true	104.276024	99.52305870130658	214.233088	99.00132600963116	13	true	88.542428	85.86756620556116	124.788736	85.353002037853	13
first-responders-ipc08_66.yml	false	1.829819	1.7081944420933723	67.014656	1.1450664922595024	-1	false	1.600346	1.4403956606984138	66.928640	0.9376954846084118	-1
first-responders-ipc08_67.yml	false	0.757914	0.5986925885081291	48.836608	0.08779153227806091	-1	false	0.731383	0.583635002374649	48.799744	0.0833490677177906	-1
first-responders-ipc08_68.yml	TIMEOUT (false)	14400.263153	14400.825726497918	133.455872	-1	-1	TIMEOUT (false)	14400.261287	14400.872739922255	140.308480	-1	-1
first-responders-ipc08_69.yml	TIMEOUT (false)	14400.26655	14400.892117626965	150.171648	-1	-1	TIMEOUT (false)	14400.26249	14400.870168890804	150.052864	-1	-1
first-responders-ipc08_70.yml	TIMEOUT (false)	14400.270343	14400.946230981499	155.140096	-1	-1	TIMEOUT (false)	14400.258793	14403.129938375205	155.938816	-1	-1
first-responders-ipc08_71.yml	true	0.980248	0.8116321861743927	57.180160	0.281415943056345	5	true	0.949652	0.7573904804885387	49.881088	0.24050573259592056	5
first-responders-ipc08_72.yml	true	1.295167	1.0669626481831074	72.548352	0.5418917611241341	8	true	1.11161	0.8879113830626011	58.163200	0.3723583519458771	8
first-responders-ipc08_73.yml	true	31.727607	22.950981456786394	171.397120	22.42965081706643	12	true	14.086573	12.9121062643826	103.911424	12.445186283439398	12
first-responders-ipc08_74.yml	true	2026.854799	1758.6406490504742	289.869824	1758.1493294164538	17	true	1638.454467	1399.7035497017205	173.748224	1399.2375060804188	17
first-responders-ipc08_75.yml	true	789.523363	777.725251737982	343.121920	777.1971903070807	14	true	632.559138	592.1446481645107	194.293760	591.6720300726593	14
first-responders-ipc08_76.yml	TIMEOUT (false)	14400.263206	14400.810845922679	132.337664	-1	-1	true	14031.967174	13103.211103007197	274.067456	13102.68401626125	19
first-responders-ipc08_77.yml	TIMEOUT (false)	14400.263567	14400.952326204628	123.846656	-1	-1	TIMEOUT (false)	14400.264099	14400.876848466694	125.276160	-1	-1
first-responders-ipc08_78.yml	true	24.321126	20.70838524773717	196.988928	20.164919700473547	12	true	37.189747	25.481178648769855	125.370368	24.944784495979548	12
first-responders-ipc08_79.yml	false	7.325781	7.085908085107803	175.153152	6.581186473369598	-1	false	6.262292	6.078144364058971	175.083520	5.558967415243387	-1
first-responders-ipc08_80.yml	TIMEOUT (false)	14400.360388	14402.522467892617	149.233664	-1	-1	TIMEOUT (false)	14400.263628	14400.744228061289	156.106752	-1	-1
first-responders-ipc08_81.yml	true	1.133513	1.0033345818519592	64.380928	0.4430140294134617	5	true	1.036465	0.7957737743854523	54.026240	0.31014434248209	5
first-responders-ipc08_82.yml	true	1.502318	1.297407127916813	83.750912	0.7446348071098328	8	true	1.11415	0.9324760027229786	65.200128	0.4292781949043274	8
first-responders-ipc08_83.yml	false	0.750068	0.6343018747866154	47.943680	0.08283030986785889	-1	false	0.730131	0.5142170861363411	48.095232	0.08078553527593613	-1
first-responders-ipc08_84.yml	true	9918.992892	9893.521890752017	437.215232	9893.019265573472	15	true	7703.276953	7573.5530305579305	245.862400	7573.082535561174	15
first-responders-ipc08_85.yml	TIMEOUT (false)	14400.28318	14400.910641673952	138.534912	-1	-1	TIMEOUT (false)	14400.264178	14400.65714347735	147.390464	-1	-1
first-responders-ipc08_86.yml	TIMEOUT (false)	14400.286679	14400.701299961656	150.167552	-1	-1	TIMEOUT (false)	14400.265294	14400.866276733577	155.758592	-1	-1
first-responders-ipc08_87.yml	TIMEOUT (false)	14400.277005	14400.784366197884	163.250176	-1	-1	TIMEOUT (false)	14400.264133	14400.9882597588	173.486080	-1	-1
first-responders-ipc08_88.yml	TIMEOUT (false)	14400.267483	14400.860885672271	142.426112	-1	-1	TIMEOUT (false)	14400.260361	14403.19572070241	158.195712	-1	-1
first-responders-ipc08_89.yml	TIMEOUT (false)	14400.27114	14400.916688337922	170.102784	-1	-1	TIMEOUT (false)	14400.269169	14400.22814424336	170.541056	-1	-1
first-responders-ipc08_90.yml	TIMEOUT (false)	14400.266979	14402.603539653122	136.691712	-1	-1	TIMEOUT (false)	14400.267496	14400.908386353403	139.276288	-1	-1
first-responders-ipc08_91.yml	true	4.8263	3.99025921523571	123.785216	3.435531109571457	12	true	3.48753	2.9528196714818478	89.325568	2.479786019772291	12
first-responders-ipc08_92.yml	true	6.626938	4.945124991238117	203.272192	4.43488847464323	13	true	4.325308	2.926838144659996	123.359232	2.4762440398335457	13
first-responders-ipc08_93.yml	true	194.683229	176.45918449386954	405.372928	175.96652575954795	16	true	607.458821	360.9491923227906	247.062528	360.479972910136	16
first-responders-ipc08_94.yml	false	0.825928	0.5891696698963642	47.304704	0.07096488028764725	-1	false	0.732405	0.5679670423269272	47.362048	0.06327826902270317	-1
first-responders-ipc08_95.yml	false	7.888621	7.7234269343316555	191.098880	7.181405309587717	-1	false	6.963355	6.807620972394943	191.098880	6.319888073951006	-1
first-responders-ipc08_96.yml	TIMEOUT (false)	14400.27149	14400.882987711579	223.731712	-1	-1	TIMEOUT (false)	14400.273456	14400.741675019264	265.019392	-1	-1
first-responders-ipc08_97.yml	TIMEOUT (false)	14400.266057	14403.315302699804	134.893568	-1	-1	TIMEOUT (false)	14400.264014	14400.969267368317	144.646144	-1	-1
first-responders-ipc08_98.yml	TIMEOUT (false)	14400.275727	14400.718496304005	187.768832	-1	-1	TIMEOUT (false)	14400.275628	14400.965330842882	235.339776	-1	-1
first-responders-ipc08_99.yml	false	11.481852	11.316028084605932	247.087104	10.788650553673506	-1	false	9.837544	9.60405545309186	246.915072	9.118687264621258	-1
islands_01.yml	true	0.785423	0.5926426090300083	47.046656	0.09009233117103577	5	true	0.731063	0.5373340658843517	47.050752	0.08190413191914558	5
islands_02.yml	true	0.802942	0.6470715031027794	47.292416	0.10361127182841301	5	true	0.705908	0.5620703063905239	47.280128	0.09228827804327011	5
islands_03.yml	true	0.835017	0.6418312601745129	47.304704	0.1245250552892685	5	true	0.772284	0.6119069159030914	47.378432	0.10562603548169136	5
islands_04.yml	true	0.804821	0.6523563899099827	47.329280	0.13017890229821205	5	true	0.770709	0.6146778054535389	47.341568	0.11762098595499992	5
islands_05.yml	true	0.83874	0.6016514673829079	47.517696	0.14401567354798317	5	true	0.779937	0.6207810379564762	47.534080	0.1285669133067131	5
islands_06.yml	true	0.913518	0.6765609793365002	48.480256	0.15938200801610947	5	true	0.793372	0.5858502388000488	47.591424	0.14114871621131897	5
islands_07.yml	true	0.838209	0.682176548987627	49.451008	0.16996782645583153	5	true	0.801339	0.6438491567969322	47.579136	0.14678668975830078	5
islands_08.yml	true	0.901823	0.7449867092072964	50.749440	0.20331188291311264	5	true	0.812043	0.6282354183495045	47.566848	0.15791964158415794	5
islands_09.yml	true	0.950778	0.714937124401331	51.970048	0.21706727147102356	5	true	0.82248	0.6337399110198021	47.579136	0.1676667220890522	5
islands_10.yml	true	0.950676	0.7927994392812252	55.488512	0.2576307915151119	5	true	0.839951	0.6953747719526291	48.349184	0.19728276506066322	5
islands_11.yml	true	0.922747	0.7281215041875839	56.799232	0.2549767903983593	5	true	0.862791	0.6774856746196747	49.025024	0.20628637820482254	5
islands_12.yml	true	0.907273	0.7181311324238777	58.691584	0.2643698453903198	5	true	0.841554	0.7010540328919888	49.815552	0.2162097506225109	5
islands_13.yml	true	0.837757	0.6741720139980316	47.214592	0.14705035835504532	6	true	0.739802	0.5916352830827236	47.235072	0.12155426293611526	6
islands_14.yml	true	0.890679	0.7369531579315662	49.393664	0.21335794404149055	6	true	0.81162	0.619460366666317	47.337472	0.17147937044501305	6
islands_15.yml	true	0.915046	0.7276999577879906	53.108736	0.25431474298238754	6	true	0.850684	0.6970466822385788	47.894528	0.20865340158343315	6
islands_16.yml	true	1.096357	0.8610197976231575	57.008128	0.36598168686032295	6	true	0.921182	0.7286405190825462	50.135040	0.25773149728775024	6
islands_17.yml	true	1.130871	0.9491738341748714	61.124608	0.42099756747484207	6	true	0.946021	0.7533320933580399	52.482048	0.291104719042778	6
islands_18.yml	true	1.263471	1.0102138072252274	65.142784	0.4998069442808628	6	true	0.994718	0.8019131422042847	54.788096	0.34545788913965225	6
islands_19.yml	true	1.362258	1.110109131783247	68.861952	0.6097694151103497	6	true	1.061296	0.8290858902037144	56.848384	0.37041647359728813	6
