task,run,status,solved,cputime,walltime,memory_mb,planner_time,policy_size,domain,instance,solver
miner_25.yml,cfondasp1-reg.FOND,1,True,121.227396,121.24610631540418,451.350528,120.8064643740654,20,miner,25,ASP1-reg
miner_26.yml,cfondasp1-reg.FOND,1,True,119.723193,119.74342128634451,478.089216,119.27952204272152,19,miner,26,ASP1-reg
miner_27.yml,cfondasp1-reg.FOND,1,True,279.755709,279.7895773611963,698.957824,279.3010434471071,22,miner,27,ASP1-reg
miner_28.yml,cfondasp1-reg.FOND,1,True,203.734616,203.7581458799541,628.232192,203.26550969481468,22,miner,28,ASP1-reg
miner_29.yml,cfondasp1-reg.FOND,1,True,140.65094,140.66975477337837,528.519168,140.21620252355933,19,miner,29,ASP1-reg
miner_30.yml,cfondasp1-reg.FOND,1,True,60.50396,60.51879376545549,442.92096,60.04265283793211,17,miner,30,ASP1-reg
miner_31.yml,cfondasp1-reg.FOND,1,True,89.055344,89.07279685884714,448.7168,88.62191151455045,19,miner,31,ASP1-reg
miner_32.yml,cfondasp1-reg.FOND,1,True,546.539342,546.6028117574751,1219.764224,546.1599031500518,24,miner,32,ASP1-reg
miner_33.yml,cfondasp1-reg.FOND,1,True,245.954861,245.98470879346127,929.701888,245.51454237103465,22,miner,33,ASP1-reg
miner_34.yml,cfondasp1-reg.FOND,1,True,166.934305,166.96273836120963,637.652992,166.48475160077214,20,miner,34,ASP1-reg
miner_35.yml,cfondasp1-reg.FOND,1,True,144.476807,144.5007750429213,716.681216,144.03800159692764,18,miner,35,ASP1-reg
miner_36.yml,cfondasp1-reg.FOND,1,True,123.944781,123.9658302590251,621.146112,123.4939414523542,19,miner,36,ASP1-reg
miner_37.yml,cfondasp1-reg.FOND,1,True,197.623654,197.64770620316267,741.781504,197.16943565011024,21,miner,37,ASP1-reg
miner_38.yml,cfondasp1-reg.FOND,1,True,451.851927,451.88687692955136,1261.838336,451.4593459330499,22,miner,38,ASP1-reg
miner_39.yml,cfondasp1-reg.FOND,1,True,599.04471,599.0952762812376,1440.350208,598.662939466536,24,miner,39,ASP1-reg
miner_40.yml,cfondasp1-reg.FOND,1,True,373.746666,373.78238547220826,1031.938048,373.2904047183693,23,miner,40,ASP1-reg
miner_41.yml,cfondasp1-reg.FOND,1,True,272.947251,272.9734726250172,945.385472,272.51100316643715,22,miner,41,ASP1-reg
miner_42.yml,cfondasp1-reg.FOND,1,True,281.498804,281.5276259072125,918.249472,281.0535943955183,21,miner,42,ASP1-reg
miner_43.yml,cfondasp1-reg.FOND,1,True,391.777274,391.8123612739146,1167.904768,391.291972335428,22,miner,43,ASP1-reg
miner_44.yml,cfondasp1-reg.FOND,1,True,307.620939,307.6469811350107,927.92832,307.2168436385691,22,miner,44,ASP1-reg
miner_45.yml,cfondasp1-reg.FOND,1,True,1307.170231,1307.2615799680352,2577.637376,1306.7979374825954,28,miner,45,ASP1-reg
miner_46.yml,cfondasp1-reg.FOND,1,True,991.966539,992.0337011441588,1749.069824,991.4306290708482,26,miner,46,ASP1-reg
miner_47.yml,cfondasp1-reg.FOND,1,True,990.146407,990.2265502773224,1977.081856,989.798289489001,25,miner,47,ASP1-reg
miner_48.yml,cfondasp1-reg.FOND,1,True,603.771838,603.8176216073334,1804.877824,603.3587989136577,24,miner,48,ASP1-reg
miner_49.yml,cfondasp1-reg.FOND,1,True,1303.550407,1303.634692043066,2014.26944,1303.191489417106,28,miner,49,ASP1-reg
miner_50.yml,cfondasp1-reg.FOND,1,True,741.513184,741.5666849948466,1690.345472,741.0837963037193,24,miner,50,ASP1-reg
miner_51.yml,cfondasp1-reg.FOND,1,True,1235.270383,1235.356210988015,2796.515328,1234.911675464362,25,miner,51,ASP1-reg
spiky-tireworld_01.yml,cfondasp1-reg.FOND,1,True,717.983696,718.0268433950841,133.697536,717.5916842743754,23,spiky-tireworld,01,ASP1-reg
spiky-tireworld_02.yml,cfondasp1-reg.FOND,1,True,1397.012122,1397.0883731991053,169.009152,1396.634140767157,23,spiky-tireworld,02,ASP1-reg
spiky-tireworld_03.yml,cfondasp1-reg.FOND,1,True,1258.191191,1258.264809206128,173.625344,1257.7951339744031,23,spiky-tireworld,03,ASP1-reg
spiky-tireworld_04.yml,cfondasp1-reg.FOND,1,True,95.768078,95.78629633784294,87.22432,95.3321259394288,23,spiky-tireworld,04,ASP1-reg
spiky-tireworld_05.yml,cfondasp1-reg.FOND,1,True,2962.023062,2962.1756084002554,235.196416,2961.7104151397943,23,spiky-tireworld,05,ASP1-reg
spiky-tireworld_06.yml,cfondasp1-reg.FOND,1,True,2903.990986,2904.214527074248,260.95616,2903.736129038036,23,spiky-tireworld,06,ASP1-reg
spiky-tireworld_07.yml,cfondasp1-reg.FOND,1,True,5091.631519,5091.884745627642,290.668544,5091.419561289251,23,spiky-tireworld,07,ASP1-reg
spiky-tireworld_08.yml,cfondasp1-reg.FOND,1,True,5926.323067,5926.62685893476,330.031104,5926.182667482644,23,spiky-tireworld,08,ASP1-reg
spiky-tireworld_09.yml,cfondasp1-reg.FOND,1,True,6389.616419,6389.911208540201,340.062208,6389.477352045476,23,spiky-tireworld,09,ASP1-reg
spiky-tireworld_10.yml,cfondasp1-reg.FOND,1,True,11282.056714,11282.593338612469,399.204352,11282.135915014893,23,spiky-tireworld,10,ASP1-reg
spiky-tireworld_11.yml,cfondasp1-reg.FOND,-1,False,14400.175442,14400.767944276333,494.596096,14400.279580406845,-1,spiky-tireworld,11,ASP1-reg
tireworld-truck_01.yml,cfondasp1-reg.FOND,1,True,0.891853,0.9019606113433838,47.087616,0.4189490005373955,11,tireworld-truck,01,ASP1-reg
tireworld-truck_02.yml,cfondasp1-reg.FOND,1,True,0.726618,0.7365281321108341,47.095808,0.2376280948519706,9,tireworld-truck,02,ASP1-reg
tireworld-truck_03.yml,cfondasp1-reg.FOND,1,True,0.806356,0.8163218013942242,47.08352,0.3484708145260811,9,tireworld-truck,03,ASP1-reg
tireworld-truck_04.yml,cfondasp1-reg.FOND,1,True,1.042307,1.0530072525143623,47.67744,0.5787317454814911,11,tireworld-truck,04,ASP1-reg
tireworld-truck_05.yml,cfondasp1-reg.FOND,1,True,1.359502,1.3701246492564678,51.728384,0.9014406614005566,11,tireworld-truck,05,ASP1-reg
tireworld-truck_06.yml,cfondasp1-reg.FOND,1,True,0.934642,0.9446211792528628,48.447488,0.4676453918218612,9,tireworld-truck,06,ASP1-reg
tireworld-truck_07.yml,cfondasp1-reg.FOND,1,True,0.931397,0.9404220283031464,50.13504,0.4996641278266907,9,tireworld-truck,07,ASP1-reg
tireworld-truck_08.yml,cfondasp1-reg.FOND,1,True,1.53166,1.542290847748518,54.25152,1.054165467619896,11,tireworld-truck,08,ASP1-reg
tireworld-truck_09.yml,cfondasp1-reg.FOND,1,True,1.695893,1.7064149640500546,56.123392,1.2356373891234398,11,tireworld-truck,09,ASP1-reg
tireworld-truck_11.yml,cfondasp1-reg.FOND,1,True,1.021164,1.0313317403197289,51.523584,0.5609097741544247,9,tireworld-truck,11,ASP1-reg
tireworld-truck_12.yml,cfondasp1-reg.FOND,1,True,6.190851,6.204299800097942,51.798016,5.727081753313541,14,tireworld-truck,12,ASP1-reg
tireworld-truck_13.yml,cfondasp1-reg.FOND,1,True,9.700433,9.713265769183636,58.53184,9.261902641505005,14,tireworld-truck,13,ASP1-reg
tireworld-truck_14.yml,cfondasp1-reg.FOND,1,True,13.912752,13.92777469754219,61.87008,13.45295100286603,14,tireworld-truck,14,ASP1-reg
tireworld-truck_15.yml,cfondasp1-reg.FOND,1,True,18.816652,18.83307161554694,65.593344,18.375357270240784,14,tireworld-truck,15,ASP1-reg
tireworld-truck_16.yml,cfondasp1-reg.FOND,1,True,0.745551,0.7544203139841557,47.104,0.3040952160954475,10,tireworld-truck,16,ASP1-reg
tireworld-truck_17.yml,cfondasp1-reg.FOND,1,True,0.984653,0.9933117255568504,47.08352,0.5592942200601101,12,tireworld-truck,17,ASP1-reg
tireworld-truck_18.yml,cfondasp1-reg.FOND,1,True,1.413823,1.4238902032375336,50.716672,0.9629192240536212,12,tireworld-truck,18,ASP1-reg
tireworld-truck_19.yml,cfondasp1-reg.FOND,1,True,2.56314,2.5743795968592167,53.993472,2.1101496294140816,14,tireworld-truck,19,ASP1-reg
tireworld-truck_20.yml,cfondasp1-reg.FOND,1,True,4.086582,4.097782731056213,62.2592,3.6292876712977886,14,tireworld-truck,20,ASP1-reg
tireworld-truck_21.yml,cfondasp1-reg.FOND,1,True,2.005978,2.0155803561210632,56.860672,1.5319376401603222,12,tireworld-truck,21,ASP1-reg
tireworld-truck_22.yml,cfondasp1-reg.FOND,1,True,2.479463,2.489956103265285,60.04736,2.007814656943083,12,tireworld-truck,22,ASP1-reg
tireworld-truck_23.yml,cfondasp1-reg.FOND,1,True,5.296069,5.308235947042704,66.58048,4.83617577329278,14,tireworld-truck,23,ASP1-reg
tireworld-truck_24.yml,cfondasp1-reg.FOND,1,True,5.539582,5.553031109273434,70.459392,5.064691886305809,14,tireworld-truck,24,ASP1-reg
tireworld-truck_25.yml,cfondasp1-reg.FOND,1,True,2.197786,2.208527982234955,63.287296,1.7625006139278412,12,tireworld-truck,25,ASP1-reg
tireworld-truck_26.yml,cfondasp1-reg.FOND,1,True,33.117475,33.13861348852515,60.076032,32.66253634542227,17,tireworld-truck,26,ASP1-reg
tireworld-truck_27.yml,cfondasp1-reg.FOND,1,True,10.77415,10.787711806595324,55.97184,10.363170363008976,15,tireworld-truck,27,ASP1-reg
tireworld-truck_28.yml,cfondasp1-reg.FOND,1,True,19.35115,19.36703411117196,65.626112,18.93354069069028,15,tireworld-truck,28,ASP1-reg
tireworld-truck_29.yml,cfondasp1-reg.FOND,1,True,92.537828,92.5794689245522,71.5776,92.08462246879937,17,tireworld-truck,29,ASP1-reg
tireworld-truck_30.yml,cfondasp1-reg.FOND,1,True,107.559898,107.5783694088459,77.901824,107.14582808688284,17,tireworld-truck,30,ASP1-reg
tireworld-truck_31.yml,cfondasp1-reg.FOND,1,True,23.328694,23.346831940114495,70.119424,22.8937278278172,15,tireworld-truck,31,ASP1-reg
tireworld-truck_32.yml,cfondasp1-reg.FOND,1,True,28.048198,28.070175528526303,74.473472,27.580866910517216,15,tireworld-truck,32,ASP1-reg
tireworld-truck_33.yml,cfondasp1-reg.FOND,1,True,83.892777,83.93428252637386,83.439616,83.44455483183265,17,tireworld-truck,33,ASP1-reg
tireworld-truck_34.yml,cfondasp1-reg.FOND,1,True,1.240205,1.2504879385232923,47.824896,0.8268239460885525,13,tireworld-truck,34,ASP1-reg
tireworld-truck_35.yml,cfondasp1-reg.FOND,1,True,1.903549,1.9147548079490664,50.171904,1.4838160835206509,15,tireworld-truck,35,ASP1-reg
tireworld-truck_36.yml,cfondasp1-reg.FOND,1,True,3.53634,3.5480076372623444,58.523648,3.0749840550124645,15,tireworld-truck,36,ASP1-reg
tireworld-truck_37.yml,cfondasp1-reg.FOND,1,True,1.973613,1.986073076725006,54.321152,1.5160461366176603,13,tireworld-truck,37,ASP1-reg
tireworld-truck_38.yml,cfondasp1-reg.FOND,1,True,2.956092,2.968012448400259,62.816256,2.49215854331851,13,tireworld-truck,38,ASP1-reg
tireworld-truck_39.yml,cfondasp1-reg.FOND,1,True,7.697303,7.709656517952681,69.492736,7.243719473481178,15,tireworld-truck,39,ASP1-reg
tireworld-truck_40.yml,cfondasp1-reg.FOND,1,True,18.056073,18.06752625107765,77.47584,17.591993130743504,17,tireworld-truck,40,ASP1-reg
tireworld-truck_41.yml,cfondasp1-reg.FOND,1,True,8.490913,8.500908389687538,74.694656,8.033492308109999,15,tireworld-truck,41,ASP1-reg
tireworld-truck_42.yml,cfondasp1-reg.FOND,1,True,24.540997,24.5587937310338,84.799488,24.08231897652149,17,tireworld-truck,42,ASP1-reg
tireworld-truck_43.yml,cfondasp1-reg.FOND,1,True,31.562944,31.577005058526996,90.853376,31.08713600412011,17,tireworld-truck,43,ASP1-reg
tireworld-truck_44.yml,cfondasp1-reg.FOND,1,True,9.588086,9.602895103394983,80.719872,9.142358999699354,15,tireworld-truck,44,ASP1-reg
tireworld-truck_45.yml,cfondasp1-reg.FOND,1,True,30.586226,30.59837264195085,90.78784,30.111965738236904,17,tireworld-truck,45,ASP1-reg
tireworld-truck_46.yml,cfondasp1-reg.FOND,1,True,13.58327,13.59861259907484,60.977152,13.168577160686256,16,tireworld-truck,46,ASP1-reg
tireworld-truck_47.yml,cfondasp1-reg.FOND,1,True,95.981334,96.02232498675583,66.568192,95.58918818831444,18,tireworld-truck,47,ASP1-reg
tireworld-truck_48.yml,cfondasp1-reg.FOND,1,True,202.413674,202.4362682327628,81.764352,201.97039937227964,18,tireworld-truck,48,ASP1-reg
tireworld-truck_49.yml,cfondasp1-reg.FOND,1,True,116.77051,116.8224417194724,81.338368,116.35550374910235,18,tireworld-truck,49,ASP1-reg
tireworld-truck_50.yml,cfondasp1-reg.FOND,1,True,378.333696,378.4777467623353,90.976256,378.0172462463379,20,tireworld-truck,50,ASP1-reg
tireworld-truck_51.yml,cfondasp1-reg.FOND,1,True,358.202531,358.22953230142593,90.91072,357.7660962790251,20,tireworld-truck,51,ASP1-reg
tireworld-truck_52.yml,cfondasp1-reg.FOND,1,True,375.044695,375.0756754539907,100.118528,374.5781385190785,20,tireworld-truck,52,ASP1-reg
tireworld-truck_53.yml,cfondasp1-reg.FOND,1,True,135.832469,135.8504414781928,89.690112,135.41474888846278,18,tireworld-truck,53,ASP1-reg
tireworld-truck_54.yml,cfondasp1-reg.FOND,1,True,40.395655,40.42034156247973,79.876096,39.96541144698858,16,tireworld-truck,54,ASP1-reg
tireworld-truck_55.yml,cfondasp1-reg.FOND,1,True,50.052447,50.08043518662453,85.766144,49.60079790279269,16,tireworld-truck,55,ASP1-reg
tireworld-truck_56.yml,cfondasp1-reg.FOND,1,True,351.226043,351.3620369210839,97.11616,350.8869680836797,18,tireworld-truck,56,ASP1-reg
tireworld-truck_57.yml,cfondasp1-reg.FOND,1,True,183.564152,183.58459567278624,97.36192,183.159973654896,18,tireworld-truck,57,ASP1-reg
tireworld-truck_58.yml,cfondasp1-reg.FOND,1,True,1.652046,1.6626443713903427,50.343936,1.1882731951773169,14,tireworld-truck,58,ASP1-reg
tireworld-truck_59.yml,cfondasp1-reg.FOND,1,True,3.108045,3.118504237383604,53.260288,2.646399594843388,16,tireworld-truck,59,ASP1-reg
tireworld-truck_60.yml,cfondasp1-reg.FOND,1,True,5.521915,5.533318899571896,63.942656,5.069825131446123,16,tireworld-truck,60,ASP1-reg
tireworld-truck_61.yml,cfondasp1-reg.FOND,1,True,2.311807,2.32271895930171,58.707968,1.89181300252676,14,tireworld-truck,61,ASP1-reg
tireworld-truck_62.yml,cfondasp1-reg.FOND,1,True,9.19799,9.214984357357023,78.31552,8.767724122852087,16,tireworld-truck,62,ASP1-reg
tireworld-truck_63.yml,cfondasp1-reg.FOND,1,True,9.263668,9.276566054672005,85.434368,8.833200946450233,16,tireworld-truck,63,ASP1-reg
tireworld-truck_64.yml,cfondasp1-reg.FOND,1,True,39.26014,39.27337087318301,96.882688,38.820028603076935,18,tireworld-truck,64,ASP1-reg
tireworld-truck_65.yml,cfondasp1-reg.FOND,1,True,45.418649,45.43219596147537,105.259008,44.9415376111865,18,tireworld-truck,65,ASP1-reg
tireworld-truck_66.yml,cfondasp1-reg.FOND,1,True,16.929313,16.95621582493186,92.79488,16.500926565378904,16,tireworld-truck,66,ASP1-reg
tireworld-truck_67.yml,cfondasp1-reg.FOND,1,True,86.611802,86.64077211916447,72.761344,86.19172284007072,19,tireworld-truck,67,ASP1-reg
tireworld-truck_68.yml,cfondasp1-reg.FOND,1,True,424.700086,424.7288166582584,80.052224,424.2501678094268,21,tireworld-truck,68,ASP1-reg
tireworld-truck_69.yml,cfondasp1-reg.FOND,1,True,24.818333,24.836713656783104,82.722816,24.38369220122695,17,tireworld-truck,69,ASP1-reg
tireworld-truck_70.yml,cfondasp1-reg.FOND,1,True,225.60515,225.68785446882248,92.95872,225.22834772244096,19,tireworld-truck,70,ASP1-reg
tireworld-truck_71.yml,cfondasp1-reg.FOND,1,True,447.557534,447.58649693802,116.232192,447.14400977641344,21,tireworld-truck,71,ASP1-reg
tireworld-truck_72.yml,cfondasp1-reg.FOND,1,True,4294.247721,4295.582785811275,131.948544,4295.127112910152,23,tireworld-truck,72,ASP1-reg
tireworld-truck_73.yml,cfondasp1-reg.FOND,1,True,716.975814,717.0159014239907,127.410176,716.5265610180795,21,tireworld-truck,73,ASP1-reg
tireworld-truck_74.yml,cfondasp1-reg.FOND,1,True,190.392188,190.41336011514068,111.988736,189.9237191602588,19,tireworld-truck,74,ASP1-reg
tireworld-truck_75.yml,cfondasp1-reg.FOND,1,True,80.943422,80.95814084261656,99.16416,80.48379308357835,17,tireworld-truck,75,ASP1-reg
tireworld_01.yml,cfondasp1-reg.FOND,0,False,469.101601,469.1590826846659,608.256,468.71633302792907,-1,tireworld,01,ASP1-reg
tireworld_02.yml,cfondasp1-reg.FOND,1,True,0.53389,0.5436768531799316,47.374336,0.0978179164230823,2,tireworld,02,ASP1-reg
tireworld_03.yml,cfondasp1-reg.FOND,1,True,0.655761,0.6649390943348408,47.362048,0.1741108745336532,5,tireworld,03,ASP1-reg
tireworld_04.yml,cfondasp1-reg.FOND,1,True,0.891813,0.9016410410404204,49.831936,0.4314098879694938,8,tireworld,04,ASP1-reg
tireworld_05.yml,cfondasp1-reg.FOND,1,True,0.673138,0.6827121451497078,47.341568,0.1985384039580822,5,tireworld,05,ASP1-reg
tireworld_06.yml,cfondasp1-reg.FOND,1,True,0.654393,0.6642983369529247,47.34976,0.1931335069239139,5,tireworld,06,ASP1-reg
tireworld_07.yml,cfondasp1-reg.FOND,1,True,0.917896,0.9282668195664884,51.95776,0.4989349991083145,9,tireworld,07,ASP1-reg
tireworld_08.yml,cfondasp1-reg.FOND,1,True,0.922494,0.932078931480646,51.167232,0.4951723031699657,8,tireworld,08,ASP1-reg
tireworld_09.yml,cfondasp1-reg.FOND,0,False,1293.627775,1293.7240661643443,1397.702656,1293.287620536983,-1,tireworld,09,ASP1-reg
tireworld_10.yml,cfondasp1-reg.FOND,1,True,0.582068,0.5918737165629864,47.890432,0.1316906213760376,2,tireworld,10,ASP1-reg
tireworld_11.yml,cfondasp1-reg.FOND,1,True,0.714863,0.7253634817898273,47.886336,0.2582848519086838,5,tireworld,11,ASP1-reg
tireworld_12.yml,cfondasp1-reg.FOND,1,True,0.624803,0.6344201974570751,48.25088,0.1559287272393703,2,tireworld,12,ASP1-reg
tireworld_13.yml,cfondasp1-reg.FOND,1,True,0.911156,0.9216895960271358,51.175424,0.4615574702620506,5,tireworld,13,ASP1-reg
tireworld_14.yml,cfondasp1-reg.FOND,1,True,4.385841,4.39678306132555,73.4208,3.939600396901369,11,tireworld,14,ASP1-reg
tireworld_15.yml,cfondasp1-reg.FOND,0,False,14399.824836,14400.74098122865,252.735488,14400.196671057492,-1,tireworld,15,ASP1-reg
triangle-tireworld_01.yml,cfondasp1-reg.FOND,1,True,0.631122,0.6412816941738129,46.829568,0.1543741151690483,8,triangle-tireworld,01,ASP1-reg
triangle-tireworld_02.yml,cfondasp1-reg.FOND,1,True,4.164985,4.174954362213612,52.072448,3.698616825044155,16,triangle-tireworld,02,ASP1-reg
triangle-tireworld_03.yml,cfondasp1-reg.FOND,1,True,1137.116261,1137.1790981553495,98.762752,1136.71114128083,24,triangle-tireworld,03,ASP1-reg
triangle-tireworld_04.yml,cfondasp1-reg.FOND,-1,False,14400.028526,14400.691579155624,189.308928,14400.180883154271,-1,triangle-tireworld,04,ASP1-reg
triangle-tireworld_05.yml,cfondasp1-reg.FOND,-1,False,14400.09486,14400.724643711,234.55744,14400.194284144787,-1,triangle-tireworld,05,ASP1-reg
triangle-tireworld_06.yml,cfondasp1-reg.FOND,-1,False,14400.165943,14400.791355133057,287.653888,14400.225437320769,-1,triangle-tireworld,06,ASP1-reg
triangle-tireworld_07.yml,cfondasp1-reg.FOND,-1,False,14400.155816,14400.777025718242,323.42016,14400.244777332991,-1,triangle-tireworld,07,ASP1-reg
triangle-tireworld_08.yml,cfondasp1-reg.FOND,0,False,14396.481885,14400.850527510049,374.874112,14400.2755375579,-1,triangle-tireworld,08,ASP1-reg
triangle-tireworld_09.yml,cfondasp1-reg.FOND,-1,False,14400.263388,14400.892904695123,419.446784,14400.329976189882,-1,triangle-tireworld,09,ASP1-reg
triangle-tireworld_10.yml,cfondasp1-reg.FOND,-1,False,14400.300599,14400.94992511347,496.533504,14400.370455224069,-1,triangle-tireworld,10,ASP1-reg
triangle-tireworld_11.yml,cfondasp1-reg.FOND,-1,False,14400.342394,14400.939737051724,570.380288,14400.391644589605,-1,triangle-tireworld,11,ASP1-reg
triangle-tireworld_12.yml,cfondasp1-reg.FOND,-1,False,14400.475928,14401.004736602306,686.374912,14400.461639348418,-1,triangle-tireworld,12,ASP1-reg
triangle-tireworld_13.yml,cfondasp1-reg.FOND,-1,False,14400.411288,14401.004380162803,802.541568,14400.51509763673,-1,triangle-tireworld,13,ASP1-reg
triangle-tireworld_14.yml,cfondasp1-reg.FOND,-1,False,14400.45064,14401.003974847496,853.516288,14400.590733148158,-1,triangle-tireworld,14,ASP1-reg
triangle-tireworld_15.yml,cfondasp1-reg.FOND,-1,False,14400.455748,14401.004362616688,1012.170752,-1.0,-1,triangle-tireworld,15,ASP1-reg
triangle-tireworld_16.yml,cfondasp1-reg.FOND,0,False,14396.895615,14401.3073759377,1150.447616,14400.741836700588,-1,triangle-tireworld,16,ASP1-reg
triangle-tireworld_17.yml,cfondasp1-reg.FOND,-1,False,14400.25225,14401.004043355584,1321.443328,-1.0,-1,triangle-tireworld,17,ASP1-reg
triangle-tireworld_18.yml,cfondasp1-reg.FOND,-1,False,14400.4883,14401.00479703024,1496.989696,-1.0,-1,triangle-tireworld,18,ASP1-reg
triangle-tireworld_19.yml,cfondasp1-reg.FOND,-1,False,14400.501616,14401.003968123348,1694.969856,-1.0,-1,triangle-tireworld,19,ASP1-reg
triangle-tireworld_20.yml,cfondasp1-reg.FOND,-1,False,14400.422503,14401.003908477724,1920.55296,-1.0,-1,triangle-tireworld,20,ASP1-reg
triangle-tireworld_21.yml,cfondasp1-reg.FOND,-1,False,14400.462787,14401.003445386888,2023.059456,-1.0,-1,triangle-tireworld,21,ASP1-reg
triangle-tireworld_22.yml,cfondasp1-reg.FOND,-1,False,14400.465802,14401.00450207293,2326.417408,-1.0,-1,triangle-tireworld,22,ASP1-reg
triangle-tireworld_23.yml,cfondasp1-reg.FOND,-1,False,14400.497955,14401.004195850344,2742.525952,-1.0,-1,triangle-tireworld,23,ASP1-reg
triangle-tireworld_24.yml,cfondasp1-reg.FOND,0,False,14398.551311,14402.505551923066,3059.613696,14401.910060241818,-1,triangle-tireworld,24,ASP1-reg
triangle-tireworld_25.yml,cfondasp1-reg.FOND,-1,False,14400.562943,14401.00425073877,3184.820224,-1.0,-1,triangle-tireworld,25,ASP1-reg
triangle-tireworld_26.yml,cfondasp1-reg.FOND,-1,False,14400.540044,14401.004151385278,3366.047744,-1.0,-1,triangle-tireworld,26,ASP1-reg
triangle-tireworld_27.yml,cfondasp1-reg.FOND,-1,False,14400.620208,14401.004780940711,3719.589888,-1.0,-1,triangle-tireworld,27,ASP1-reg
triangle-tireworld_28.yml,cfondasp1-reg.FOND,-2,False,8670.972968,8671.16866575554,4096.0,-1.0,-1,triangle-tireworld,28,ASP1-reg
triangle-tireworld_29.yml,cfondasp1-reg.FOND,-2,False,6875.174392,6875.189529314637,4096.0,-1.0,-1,triangle-tireworld,29,ASP1-reg
triangle-tireworld_30.yml,cfondasp1-reg.FOND,-2,False,2867.147031,2867.155296318233,4096.0,-1.0,-1,triangle-tireworld,30,ASP1-reg
triangle-tireworld_31.yml,cfondasp1-reg.FOND,-2,False,1953.80722,1953.7318277582528,4096.0,-1.0,-1,triangle-tireworld,31,ASP1-reg
triangle-tireworld_32.yml,cfondasp1-reg.FOND,-2,False,1095.993216,1095.8352805636823,4096.0,-1.0,-1,triangle-tireworld,32,ASP1-reg
triangle-tireworld_33.yml,cfondasp1-reg.FOND,-2,False,1582.574564,1582.829272929579,4096.0,-1.0,-1,triangle-tireworld,33,ASP1-reg
triangle-tireworld_34.yml,cfondasp1-reg.FOND,-2,False,1355.581165,1355.4052578285336,4096.0,-1.0,-1,triangle-tireworld,34,ASP1-reg
triangle-tireworld_35.yml,cfondasp1-reg.FOND,-2,False,659.355033,659.1850844062865,4096.0,-1.0,-1,triangle-tireworld,35,ASP1-reg
triangle-tireworld_36.yml,cfondasp1-reg.FOND,-2,False,630.54438,630.3532980568707,4096.0,-1.0,-1,triangle-tireworld,36,ASP1-reg
triangle-tireworld_37.yml,cfondasp1-reg.FOND,-2,False,640.001286,639.8137228749692,4096.0,-1.0,-1,triangle-tireworld,37,ASP1-reg
triangle-tireworld_38.yml,cfondasp1-reg.FOND,-2,False,514.35039,514.2690912261605,4096.0,-1.0,-1,triangle-tireworld,38,ASP1-reg
triangle-tireworld_39.yml,cfondasp1-reg.FOND,-2,False,440.351081,440.0606812760234,4096.0,-1.0,-1,triangle-tireworld,39,ASP1-reg
triangle-tireworld_40.yml,cfondasp1-reg.FOND,-2,False,445.143492,444.972066950053,4096.0,-1.0,-1,triangle-tireworld,40,ASP1-reg
zenotravel_01.yml,cfondasp1-reg.FOND,1,True,0.645537,0.6554155237972736,50.102272,0.2018894888460636,-1,zenotravel,01,ASP1-reg
zenotravel_02.yml,cfondasp1-reg.FOND,1,True,1156.942384,1157.0035869404674,164.069376,1156.5326858460903,17,zenotravel,02,ASP1-reg
zenotravel_03.yml,cfondasp1-reg.FOND,1,True,2665.016762,2665.143653973937,191.479808,2664.6475338302557,17,zenotravel,03,ASP1-reg
zenotravel_04.yml,cfondasp1-reg.FOND,1,True,114.485636,114.52823684364556,151.63392,114.03219782933591,13,zenotravel,04,ASP1-reg
zenotravel_05.yml,cfondasp1-reg.FOND,1,True,267.840633,267.9280779734254,211.050496,267.4251772761345,15,zenotravel,05,ASP1-reg
zenotravel_06.yml,cfondasp1-reg.FOND,0,False,14397.231605,14401.582592234015,479.039488,14400.983376700431,-1,zenotravel,06,ASP1-reg
zenotravel_07.yml,cfondasp1-reg.FOND,-1,False,14400.402566,14401.004260543734,548.421632,-1.0,-1,zenotravel,07,ASP1-reg
zenotravel_08.yml,cfondasp1-reg.FOND,-1,False,14400.42731,14401.004507880658,609.931264,-1.0,-1,zenotravel,08,ASP1-reg
zenotravel_09.yml,cfondasp1-reg.FOND,-1,False,14400.395486,14401.004549298435,678.2976,-1.0,-1,zenotravel,09,ASP1-reg
zenotravel_10.yml,cfondasp1-reg.FOND,-1,False,14400.37106,14401.003938436508,772.415488,-1.0,-1,zenotravel,10,ASP1-reg
zenotravel_11.yml,cfondasp1-reg.FOND,-1,False,14400.501019,14401.003959935158,1785.311232,-1.0,-1,zenotravel,11,ASP1-reg
zenotravel_12.yml,cfondasp1-reg.FOND,-1,False,14400.470812,14401.004258349538,1950.261248,-1.0,-1,zenotravel,12,ASP1-reg
zenotravel_13.yml,cfondasp1-reg.FOND,-1,False,14400.404188,14401.004522461444,2124.378112,-1.0,-1,zenotravel,13,ASP1-reg
zenotravel_14.yml,cfondasp1-reg.FOND,-1,False,14401.179212,14405.210609536618,2306.02752,-1.0,-1,zenotravel,14,ASP1-reg
zenotravel_15.yml,cfondasp1-reg.FOND,-1,False,14400.485178,14401.004551816732,2518.3232,-1.0,-1,zenotravel,15,ASP1-reg
acrobatics_01.yml,fondsat-minisat.FOND,1,True,0.293984,1.1914912136271596,18.829312,0.786139,4,acrobatics,01,FSAT-MS
